cell_id,signal1,signal2,signal3,signal4,signal5,signal6,signal7,signal8,signal9,signal10,signal11,signal12,signal13,signal14,signal15,signal16,signal17,signal18,signal19,signal20,signal21,signal22,signal23,signal24,signal25,signal26,signal27,signal28,signal29,signal30,signal31,signal32,signal33,signal34,signal35,signal36,signal37,signal38,signal39,signal40,signal41,signal42,signal43,signal44,signal45,signal46,signal47,signal48,signal49,signal50,signal51,signal52,signal53,signal54,signal55,signal56,signal57,signal58,signal59,signal60,signal61,signal62,signal63,signal64,signal65,signal66,signal67,signal68,signal69,signal70,signal71,signal72,signal73,signal74,signal75,signal76,signal77,signal78,signal79,signal80,signal81,signal82,signal83,signal84,signal85,signal86,signal87,signal88,signal89,signal90,signal91,signal92,signal93,signal94,signal95,signal96,signal97,signal98,signal99,signal100,signal101,signal102,signal103,signal104,signal105,signal106,signal107,signal108,signal109,signal110,signal111,signal112,signal113,signal114,signal115,signal116,signal117,signal118,signal119,signal120,signal121,signal122,signal123,signal124,signal125,signal126,signal127,signal128,signal129,signal130,signal131,signal132,signal133,signal134,signal135,signal136,signal137,signal138,signal139,signal140,signal141,signal142,signal143,signal144,signal145,signal146,signal147,signal148,signal149,signal150,noise1,noise2,noise3,noise4,noise5,noise6,noise7,noise8,noise9,noise10,noise11,noise12,noise13,noise14,noise15,noise16,noise17,noise18,noise19,noise20,noise21,noise22,noise23,noise24,noise25,noise26,noise27,noise28,noise29,noise30
Loc35,1,3,1,0,1,1,2,2,4,0,0,4,2,0,2,0,2,5,2,1,2,3,1,2,1,0,1,5,2,1,0,1,2,0,1,4,3,5,3,6,3,1,4,4,0,1,1,4,2,2,1,4,0,1,7,3,1,4,1,0,1,1,1,0,2,0,1,3,2,3,0,2,0,2,5,1,3,0,1,1,1,3,1,1,2,1,3,5,0,0,0,0,0,3,1,1,5,2,2,1,1,3,2,1,0,2,6,1,1,1,0,3,1,0,0,0,2,3,0,0,3,2,5,7,2,1,1,2,0,2,5,0,2,3,0,5,1,1,4,0,5,2,4,2,4,1,5,1,3,8,0,1,1,0,1,1,6,0,0,4,0,0,2,0,1,1,0,1,2,1,6,1,4,0,6,1,0,1,5,5
Loc36,0,5,0,0,1,1,1,0,4,6,8,0,1,0,2,1,0,0,0,0,1,5,1,5,2,5,2,1,0,3,1,3,2,3,3,2,2,3,1,7,1,2,0,5,2,0,1,0,2,2,0,0,5,0,4,5,0,1,1,1,0,1,0,2,0,0,1,5,5,0,1,1,0,1,4,0,6,4,1,5,1,4,4,1,3,2,6,5,1,1,2,1,2,1,5,2,4,2,2,0,6,1,2,1,0,0,3,3,0,1,1,5,2,3,2,0,1,5,6,0,4,3,1,0,0,1,1,3,2,1,3,4,4,0,2,0,2,1,1,1,6,2,0,0,0,1,1,0,0,1,0,0,3,1,0,0,0,3,3,3,0,0,2,1,3,1,2,3,0,0,3,2,1,2,0,3,3,2,4,4
Loc37,0,0,1,3,0,2,4,1,4,1,2,1,2,1,2,0,0,5,0,3,1,7,2,0,0,12,2,0,6,0,5,3,5,1,1,2,1,2,0,2,1,0,4,5,0,2,5,3,2,0,0,2,0,0,2,1,7,5,2,1,1,3,1,5,1,1,0,6,3,2,1,1,2,2,0,3,0,12,0,0,3,4,0,4,2,0,1,3,3,1,3,3,3,2,3,4,3,1,1,1,1,2,2,6,3,4,1,0,1,1,3,5,1,1,1,0,2,2,5,1,0,4,0,0,5,2,1,2,1,4,2,0,0,5,5,2,4,1,5,2,1,2,1,0,0,0,2,0,0,1,2,8,4,0,2,3,5,6,2,3,1,0,0,0,1,1,0,0,0,3,1,7,2,0,2,0,1,1,3,4
Loc38,5,0,3,5,0,3,0,3,3,2,2,4,2,4,0,3,4,1,6,3,8,1,0,0,0,1,0,0,3,0,0,1,3,3,4,1,1,0,2,1,0,4,1,0,3,3,7,0,0,1,1,5,7,3,4,3,1,1,3,1,2,1,0,0,7,2,3,3,4,5,3,0,2,2,3,1,1,1,1,2,4,2,0,2,0,0,3,0,2,0,0,2,0,0,5,0,2,1,1,0,4,2,0,1,0,1,0,1,1,0,0,4,0,1,0,3,4,1,0,1,1,0,1,7,4,3,1,2,0,1,3,1,3,0,0,2,2,1,2,0,1,5,2,4,1,3,1,5,2,1,4,1,2,2,1,6,0,5,0,1,2,0,4,5,4,1,1,0,0,0,2,2,0,3,5,1,0,9,0,1
Loc39,2,1,1,3,1,1,1,5,1,3,2,0,3,0,0,10,0,0,2,1,1,3,0,1,2,4,6,2,3,1,2,0,2,1,1,3,1,0,1,4,1,4,2,4,2,2,3,5,1,1,4,1,5,1,3,5,5,0,3,1,0,1,1,0,1,2,0,1,0,6,3,1,3,1,1,0,1,6,2,0,3,3,1,3,6,1,2,4,0,1,2,7,1,3,1,4,3,0,4,2,5,1,0,3,3,0,0,0,1,2,3,0,3,1,2,1,1,0,1,1,5,2,7,0,2,0,5,0,0,1,0,5,2,1,2,1,2,1,1,1,7,2,1,5,2,2,1,2,1,1,0,1,0,1,3,3,0,2,0,0,4,1,0,2,4,4,9,1,1,0,6,1,1,3,0,3,0,2,0,2
Loc40,0,0,0,1,0,0,0,0,0,0,4,1,0,1,4,2,1,3,3,3,3,2,3,1,1,3,2,0,2,0,1,1,0,2,2,3,1,1,2,7,2,2,1,1,0,1,0,5,1,1,3,1,0,3,6,1,1,3,1,1,2,6,0,1,1,3,3,2,5,1,0,2,3,0,2,0,0,1,2,2,1,2,4,4,1,1,0,1,0,4,1,4,0,0,1,0,5,2,0,4,2,2,7,4,1,3,4,2,3,0,3,9,1,1,1,8,0,1,3,4,0,1,4,1,1,1,0,4,4,5,2,0,3,3,2,6,1,3,5,2,3,0,0,0,2,5,2,4,1,4,0,0,1,1,3,2,2,0,2,3,0,3,1,0,2,0,2,1,1,2,0,0,2,0,2,2,0,0,1,0
Loc41,1,1,3,3,1,0,3,3,5,3,2,0,0,2,9,0,3,0,3,3,9,0,2,4,1,0,9,1,3,3,0,6,1,1,5,2,1,4,1,2,2,0,1,1,5,0,2,2,2,0,7,5,4,3,1,1,1,4,1,0,5,2,8,0,2,0,0,3,1,0,0,2,7,1,2,2,0,0,2,0,1,1,0,0,0,3,0,4,4,10,0,3,2,2,0,2,0,1,3,0,6,3,1,4,2,3,0,0,0,4,4,2,0,0,2,4,1,0,4,5,3,3,6,2,1,2,0,1,2,0,2,2,6,2,1,2,3,4,1,0,0,2,5,0,4,2,2,2,7,1,2,1,3,4,1,0,2,3,2,0,0,2,1,0,1,0,3,2,0,0,2,0,0,0,2,0,0,3,0,7
Loc42,1,1,5,6,1,3,0,6,2,3,1,0,6,0,2,1,0,2,0,3,0,1,0,5,3,2,1,2,2,6,2,4,2,1,1,0,3,2,3,3,6,2,2,0,0,6,0,1,9,1,0,0,0,0,7,3,3,0,2,3,2,0,1,3,4,7,3,4,1,0,3,3,1,1,4,0,1,2,2,5,6,2,0,0,5,0,4,6,1,0,1,5,6,0,1,0,2,3,0,0,2,0,1,2,1,3,3,2,2,0,4,0,1,1,1,0,3,1,2,5,6,0,2,4,1,4,0,1,1,0,1,2,0,5,6,1,0,0,2,3,5,3,2,0,1,0,1,3,3,5,0,0,3,4,8,0,2,2,1,2,1,6,4,0,9,2,0,0,0,0,0,4,2,0,0,0,1,1,4,1
Loc43,1,2,1,1,3,2,1,0,5,2,5,0,1,0,3,4,1,1,7,0,1,0,2,5,6,1,4,1,1,7,3,0,0,0,0,2,3,2,2,3,0,3,2,0,2,3,1,3,2,2,1,0,8,1,2,1,3,3,0,4,1,1,4,2,3,4,2,1,3,1,2,5,0,5,3,4,0,1,4,0,3,2,1,1,4,0,4,0,1,1,1,1,4,4,3,1,0,1,0,7,6,0,0,3,0,0,1,1,0,3,1,1,4,7,2,0,1,5,0,4,5,6,4,1,0,6,1,4,7,5,1,5,1,0,2,5,2,6,1,0,3,0,2,1,1,2,2,2,4,4,1,1,4,4,0,3,3,2,4,5,1,4,0,1,1,6,2,1,3,7,3,0,1,3,0,2,0,1,0,0
Loc44,0,1,0,1,1,3,6,2,2,4,0,3,6,3,4,1,0,0,2,0,3,0,6,2,2,1,0,1,6,3,0,0,3,3,1,5,1,0,2,0,3,2,0,1,0,0,1,7,0,5,0,1,0,2,2,0,5,1,0,2,2,1,1,0,1,3,1,2,1,0,6,2,3,1,0,0,3,1,1,1,1,1,2,1,7,0,5,0,3,0,0,7,4,2,7,0,0,3,1,0,9,5,3,2,0,1,4,0,1,2,0,1,2,3,4,2,2,4,0,2,0,0,3,4,3,1,1,0,2,0,9,3,3,2,0,0,1,2,5,2,3,2,0,2,0,1,2,5,5,1,1,2,1,0,5,6,3,4,2,5,9,1,2,1,0,0,3,1,0,2,1,1,0,1,5,4,0,0,1,4
Loc45,1,0,1,3,4,4,1,2,0,2,7,4,1,1,3,0,4,1,3,7,3,6,0,1,1,2,0,1,3,1,3,0,0,4,4,1,2,3,0,1,2,0,1,2,0,2,5,2,0,0,0,1,3,0,3,1,0,3,0,2,1,0,5,0,3,1,1,1,1,1,4,6,1,2,3,4,6,3,4,2,1,6,9,5,3,3,4,3,0,4,1,1,3,3,2,0,2,9,0,2,5,2,1,1,5,3,1,0,2,0,4,10,2,2,2,0,2,2,1,2,0,0,2,6,1,4,2,5,2,0,1,0,5,1,2,4,4,2,3,1,0,4,3,3,1,3,4,3,2,0,0,0,3,0,1,10,3,2,2,1,0,1,1,2,0,0,6,4,3,3,4,1,2,1,1,0,3,1,1,3
Loc46,2,2,5,3,2,3,1,0,1,3,2,0,3,2,2,3,2,5,2,1,2,5,3,2,3,5,0,0,1,3,5,3,1,2,0,1,0,4,6,3,3,1,1,0,1,2,2,4,4,3,0,0,1,6,4,2,3,3,0,1,1,3,0,0,4,1,0,1,3,1,1,2,1,0,0,2,3,6,0,4,3,1,5,1,2,4,1,3,1,0,3,4,4,0,2,2,7,0,3,4,4,0,1,1,0,0,1,3,4,1,0,3,2,2,1,1,0,2,1,5,1,2,1,0,2,0,3,2,0,2,1,4,6,6,0,0,0,3,1,0,0,3,2,2,1,0,1,0,1,5,1,0,1,2,1,0,3,4,1,5,0,0,2,2,0,7,1,5,0,1,0,0,4,0,0,0,0,2,2,3
Loc47,2,0,11,0,4,1,2,1,2,2,5,0,0,14,4,3,0,2,6,4,4,3,1,4,3,4,0,1,2,3,2,4,1,1,0,0,1,4,1,0,2,1,0,1,4,8,4,0,2,3,1,5,3,0,2,5,0,0,4,4,10,0,0,0,0,1,4,4,3,1,1,1,4,1,1,2,0,0,1,3,3,0,6,1,1,0,2,0,2,1,0,1,6,1,0,2,3,0,0,0,5,0,2,1,4,5,2,1,0,5,2,4,1,1,0,0,0,3,1,4,2,2,0,0,0,6,1,0,1,2,1,0,6,1,0,2,1,1,6,3,1,2,1,2,1,5,1,9,4,3,0,4,3,1,3,1,1,2,3,0,3,4,3,2,1,4,3,4,1,2,1,2,4,0,4,2,8,0,0,1
Loc48,1,1,2,1,2,2,2,2,5,3,5,3,0,0,2,1,6,1,0,3,0,2,3,0,1,1,1,4,1,1,4,0,3,2,1,0,2,2,0,0,1,2,7,0,1,2,0,0,0,0,1,4,0,2,1,1,2,2,4,3,2,1,1,1,0,1,0,1,2,0,4,0,7,0,1,1,10,5,18,2,1,2,2,1,2,1,2,2,0,2,3,0,2,3,4,2,3,2,4,5,4,1,1,4,3,4,0,1,1,1,1,0,0,4,2,1,1,1,1,2,0,4,1,5,0,5,7,0,2,0,0,1,0,2,1,1,5,4,4,3,2,3,1,2,5,0,0,0,2,4,3,1,2,2,0,1,1,1,0,4,0,3,1,3,1,1,0,7,1,2,0,4,2,0,1,0,0,2,9,5
Loc49,2,0,0,1,0,3,2,0,1,1,4,1,0,6,6,6,1,2,4,0,1,2,0,0,2,1,2,0,3,9,2,2,1,2,0,0,1,2,3,2,1,4,1,4,3,1,7,8,3,1,2,3,1,1,4,2,1,5,3,1,1,7,1,2,1,2,3,0,1,1,1,2,3,3,3,2,6,2,1,0,1,1,3,4,8,1,1,1,2,1,0,1,3,4,2,5,1,1,1,0,0,0,4,2,0,0,4,0,2,0,7,1,5,7,4,5,0,3,1,2,2,4,1,1,3,2,0,1,1,4,1,3,1,0,5,2,4,2,1,0,2,0,2,1,3,6,5,2,1,3,1,1,3,2,0,1,3,1,1,0,9,1,1,1,0,5,5,0,2,1,1,0,1,0,0,6,1,1,2,2
Loc50,2,3,0,3,2,3,1,3,2,2,3,1,0,5,5,1,5,3,4,0,6,2,5,0,3,0,3,1,2,1,1,0,5,3,2,0,0,3,1,2,2,0,1,1,2,2,3,1,0,0,1,3,0,0,0,0,1,5,0,1,0,0,4,1,0,5,5,2,2,0,6,1,0,2,2,0,3,1,1,1,0,2,4,4,8,1,1,4,2,0,1,1,1,4,0,4,2,2,0,3,0,1,7,4,0,0,0,1,1,7,1,0,2,2,7,6,2,4,0,2,1,2,3,1,1,2,1,0,2,1,0,2,3,1,2,0,1,4,4,0,1,1,2,2,2,3,1,1,1,1,6,2,2,1,0,2,0,0,1,3,0,2,2,6,1,5,8,6,0,9,2,2,2,9,2,3,3,1,0,4
Loc51,1,2,3,3,1,6,1,0,1,4,4,0,1,1,1,2,3,4,0,1,2,1,2,3,0,2,2,2,1,2,3,3,1,0,1,1,3,2,2,2,1,0,2,0,2,1,2,0,7,3,2,1,5,4,0,2,9,4,3,0,0,1,0,0,6,2,5,0,1,5,3,0,3,0,1,3,0,1,2,1,1,3,3,4,7,4,3,1,0,5,4,2,8,0,6,3,3,2,0,2,1,1,6,4,0,0,3,0,0,3,3,4,1,0,1,0,4,0,0,0,2,2,1,2,1,2,1,1,1,0,2,2,5,1,1,4,5,1,1,2,1,0,0,2,3,2,3,6,2,1,2,1,3,0,3,4,0,0,0,4,0,7,0,4,5,2,2,2,2,1,2,6,0,3,4,3,1,0,0,0
Loc52,0,1,0,0,0,3,0,0,0,2,2,2,2,5,1,6,2,6,3,0,6,0,2,2,1,3,4,5,0,4,0,0,0,0,4,4,6,3,4,1,2,0,4,1,0,1,3,0,2,3,1,1,2,2,1,2,0,2,2,1,1,5,1,2,3,1,3,1,6,2,1,2,4,3,0,8,4,3,0,2,3,2,1,0,2,0,1,1,1,3,0,3,4,2,2,0,3,4,0,0,6,2,1,0,9,1,8,2,3,0,0,1,0,1,2,8,2,2,2,2,1,0,1,1,0,1,4,1,1,0,0,0,0,4,0,3,5,1,2,1,1,2,1,1,0,1,0,3,0,2,2,1,1,0,1,10,4,5,1,3,1,6,3,4,5,1,3,1,0,2,0,7,2,0,1,3,0,0,0,2
Loc53,1,3,0,3,2,0,4,2,1,1,1,1,0,3,2,0,3,0,0,3,1,0,5,1,3,1,1,3,3,1,3,4,1,1,7,3,1,10,0,1,1,1,2,1,0,0,1,2,0,0,0,2,3,5,1,3,1,4,2,2,1,6,2,2,1,0,0,1,2,1,2,8,0,1,0,0,0,2,0,1,3,0,1,0,0,0,3,2,3,1,1,2,2,6,0,2,2,2,0,3,1,1,1,0,2,4,1,2,4,4,1,2,0,2,2,3,3,0,1,0,0,0,1,0,5,1,0,7,2,1,4,9,2,4,2,0,1,4,4,2,4,1,3,5,4,2,0,1,2,3,6,1,3,1,1,0,1,2,3,4,3,1,4,6,0,2,0,4,3,0,6,1,1,0,0,4,3,0,3,0
Loc54,0,5,4,1,0,2,1,0,1,0,1,1,0,1,4,0,3,7,5,2,0,3,0,1,10,0,0,1,1,1,1,1,1,4,3,4,1,6,1,0,0,1,0,1,1,4,3,0,2,5,3,3,3,0,0,2,8,1,3,0,0,1,0,2,2,0,2,2,0,2,1,1,2,5,5,1,2,0,0,4,3,1,4,0,5,1,1,1,1,3,3,2,0,3,1,1,2,3,0,5,2,3,6,1,2,1,3,3,1,1,2,0,2,2,0,2,1,7,4,3,3,1,0,1,0,3,0,0,3,4,4,0,3,1,0,0,2,0,1,1,1,2,3,8,4,0,1,1,1,3,1,3,3,1,2,1,2,1,0,5,0,3,1,0,2,0,3,2,0,0,0,0,5,7,2,1,1,0,1,2
Loc55,0,2,2,6,1,0,0,1,1,0,1,1,0,1,3,1,0,1,0,1,1,2,1,2,0,0,1,0,1,2,2,2,7,1,0,4,6,3,2,3,2,2,0,3,2,2,0,2,3,3,2,1,0,1,0,1,0,2,4,7,2,1,0,6,3,2,0,2,1,2,3,1,4,5,2,3,2,0,1,3,1,1,1,0,1,1,4,2,2,4,0,5,1,0,4,1,0,6,8,3,5,0,1,0,2,1,2,5,0,2,0,1,0,0,0,0,1,1,3,0,0,0,0,0,1,2,5,3,0,3,2,3,0,2,3,4,3,2,4,1,4,1,1,0,1,2,0,0,1,1,3,1,2,2,0,1,0,0,2,2,3,0,0,1,2,0,0,1,5,0,1,0,0,7,4,2,0,1,0,0
Loc56,0,2,1,2,0,2,1,1,1,6,5,3,1,0,1,0,1,0,1,0,5,1,4,0,0,3,3,1,1,0,2,5,3,0,0,6,1,1,2,2,3,1,5,7,10,2,1,3,0,0,4,1,0,2,1,3,1,0,2,5,0,0,7,6,3,1,1,3,4,1,0,6,8,5,0,7,0,3,1,2,2,2,2,0,1,2,0,6,2,2,4,3,0,0,0,5,2,0,0,1,2,11,1,3,2,0,0,1,1,0,0,0,2,4,0,2,1,2,1,1,1,1,4,2,1,0,0,0,1,1,0,0,2,1,10,0,10,2,4,3,1,2,3,1,0,2,4,1,4,1,2,3,4,0,0,3,2,4,1,5,1,0,7,6,2,0,5,1,2,2,2,1,3,0,9,5,1,3,0,2
Loc57,4,3,1,2,2,2,3,3,0,3,0,0,0,3,1,1,3,1,3,2,4,2,1,5,4,0,2,1,0,4,0,4,2,0,2,1,1,5,1,3,0,1,3,0,1,1,2,0,0,4,0,1,0,3,4,7,0,4,0,4,2,0,2,0,1,0,7,3,1,1,1,0,0,2,1,0,1,0,1,2,2,1,0,1,0,0,2,1,5,1,2,2,0,0,4,5,0,2,2,1,0,0,3,9,2,1,2,2,1,0,1,0,1,6,1,2,4,3,3,0,2,0,1,2,1,0,1,1,3,0,5,1,6,2,2,0,0,2,1,0,3,2,2,3,0,0,3,3,8,0,2,3,0,2,2,3,7,0,1,2,1,2,2,1,4,7,1,2,5,3,2,6,4,0,1,6,3,4,0,0
Loc58,3,0,3,0,0,4,0,2,0,2,2,4,3,5,2,3,2,3,0,0,3,0,1,3,4,0,1,0,3,2,2,8,0,3,3,1,1,3,0,0,2,0,6,0,4,7,1,1,2,0,1,0,2,2,1,0,4,0,4,1,7,1,1,2,3,1,1,1,3,0,3,2,0,5,4,1,0,0,2,3,1,1,2,2,1,1,1,1,2,0,1,2,2,0,0,4,3,2,0,2,0,0,1,0,2,1,1,3,4,3,0,1,0,4,1,1,2,1,5,0,5,2,1,1,0,1,4,6,1,2,3,1,2,1,3,2,2,4,0,0,0,4,3,8,4,3,2,4,3,1,0,3,0,1,0,0,0,0,2,0,4,5,0,2,0,2,3,4,2,5,2,1,7,1,1,6,2,2,0,1
Loc59,0,3,1,2,2,1,1,2,3,1,3,7,2,3,2,0,2,2,6,1,2,1,2,2,1,0,1,0,0,0,1,10,3,4,4,3,0,3,6,4,0,2,0,1,2,1,5,1,5,0,0,0,7,5,4,2,1,3,1,4,0,0,2,2,5,2,4,2,0,0,6,0,1,4,2,2,2,1,4,0,2,0,0,2,4,0,4,2,1,2,0,1,1,5,2,2,3,0,0,1,4,2,3,4,0,1,0,0,0,2,6,1,0,2,0,0,0,3,2,3,0,2,0,3,13,1,1,1,0,6,1,2,1,2,2,0,7,2,4,0,1,1,1,2,2,2,5,2,1,1,2,1,2,0,5,1,4,2,0,4,7,0,1,0,0,1,0,3,2,0,0,3,3,4,1,1,1,2,2,4
Loc60,1,5,2,3,1,1,0,0,3,2,2,4,0,3,2,2,1,2,3,0,0,0,2,4,0,0,0,0,0,1,0,3,0,2,1,2,4,3,1,1,6,3,2,0,2,4,2,0,3,0,0,8,3,4,1,1,2,4,1,3,3,1,5,0,1,3,2,1,2,3,2,1,3,2,12,0,3,0,0,0,0,2,0,1,1,2,3,1,2,0,3,2,2,6,0,1,1,1,0,0,2,5,1,2,2,0,2,0,2,0,0,1,0,4,4,1,1,1,3,7,1,2,1,2,0,1,5,1,0,3,0,3,2,0,3,1,2,1,1,5,4,2,1,0,3,1,0,0,4,1,4,2,6,1,0,1,1,2,3,0,4,1,1,0,9,4,2,3,4,1,1,0,5,0,3,0,0,3,0,0
Loc61,2,1,0,3,1,1,3,3,0,0,0,0,0,2,0,0,0,1,2,0,0,10,2,0,4,2,2,0,2,0,2,2,1,3,1,3,2,1,4,2,7,1,5,3,3,0,5,2,0,3,0,4,3,1,3,7,1,0,3,4,0,7,0,2,1,6,1,2,1,3,4,5,0,0,7,7,1,4,0,1,2,1,5,1,3,1,0,3,6,3,0,1,0,0,1,2,0,4,0,0,0,2,3,3,1,6,2,3,4,2,3,3,2,5,1,3,1,1,0,0,1,0,4,1,0,4,2,0,5,2,1,1,6,0,1,1,2,2,4,3,0,4,1,9,2,1,0,1,4,2,3,1,2,1,1,0,6,1,2,0,2,2,6,3,1,0,11,1,8,1,3,3,1,2,3,0,1,2,4,2
Loc62,1,0,4,2,0,0,4,0,0,3,0,0,1,0,2,3,3,2,3,2,0,1,1,1,3,0,2,4,5,4,1,1,0,2,2,0,1,3,4,7,1,0,0,3,4,5,0,2,0,0,2,0,1,6,1,1,4,2,0,4,5,6,1,3,2,4,3,3,7,7,1,1,2,2,6,1,4,5,2,0,9,2,0,3,1,1,1,1,0,6,2,0,1,7,0,0,0,2,0,2,0,3,3,2,1,1,0,2,0,2,2,3,2,1,6,0,3,2,2,6,2,2,4,0,0,1,1,1,2,3,2,2,8,4,9,4,2,2,2,2,0,2,5,1,0,0,0,1,8,5,0,2,5,1,11,4,3,0,1,4,4,0,1,1,5,0,0,6,2,0,0,2,1,7,4,0,3,1,1,2
Loc63,1,3,1,4,1,7,3,1,4,0,1,2,4,1,3,2,1,1,1,2,0,1,0,4,1,2,1,1,1,2,0,1,2,1,1,7,4,0,0,3,1,0,3,3,0,1,3,8,0,0,2,2,2,1,1,0,4,3,2,2,0,5,1,2,5,3,6,1,2,9,1,1,2,2,0,2,0,2,2,0,0,10,3,4,1,12,4,1,2,2,1,2,0,2,2,2,0,1,1,0,1,2,1,1,1,2,0,0,2,2,6,3,2,0,2,4,2,2,2,2,6,3,4,0,0,1,0,1,0,1,0,1,2,8,1,4,2,7,2,0,5,1,0,2,4,5,1,1,1,2,11,7,2,2,3,1,5,0,1,1,1,2,3,5,0,2,1,0,0,0,0,0,3,1,0,3,2,8,0,1
Loc64,1,2,3,1,0,1,0,3,2,1,3,0,4,1,2,1,0,6,0,0,1,0,1,2,1,3,3,3,0,1,1,2,2,2,0,0,1,0,1,1,0,2,1,3,0,1,0,2,1,1,0,0,2,2,3,0,2,1,3,3,0,4,0,0,1,2,1,4,0,1,1,1,2,0,0,3,0,2,1,1,5,0,1,0,2,1,1,3,6,2,5,1,1,3,0,0,3,1,5,0,1,2,0,5,2,3,2,1,3,0,0,1,1,1,1,0,3,4,0,0,0,0,6,1,0,2,0,1,1,1,2,2,1,1,2,4,6,1,2,0,2,3,9,1,1,0,1,2,0,0,3,3,1,7,0,8,2,4,1,2,2,5,1,1,1,2,0,0,3,3,1,1,2,2,1,2,4,3,0,4
Loc65,3,2,1,1,1,2,1,1,2,1,1,2,2,6,1,2,8,1,3,1,1,0,2,0,3,2,0,1,2,5,5,3,2,1,1,0,2,1,0,0,2,0,1,3,0,1,1,1,2,3,1,0,1,1,0,1,3,5,2,2,3,4,1,8,2,0,4,1,2,2,2,0,1,0,0,2,1,0,3,5,4,2,0,3,3,3,2,3,3,4,1,0,0,1,1,2,1,0,2,4,4,2,4,5,0,0,2,1,5,0,5,0,0,1,1,3,4,2,3,1,1,2,0,6,1,0,1,10,0,6,1,1,2,7,5,2,3,2,2,1,0,4,3,3,0,1,0,0,2,0,5,1,2,0,3,1,2,0,5,1,1,4,2,4,4,0,1,2,5,2,2,1,3,6,0,1,3,8,2,2
Loc66,0,5,0,2,1,0,1,3,5,1,2,4,5,1,4,0,0,1,4,1,3,3,0,2,1,1,1,3,2,2,1,1,1,1,0,2,0,3,5,1,3,0,0,1,0,2,1,0,0,3,3,5,1,1,5,2,0,6,3,2,4,2,3,0,1,2,0,2,1,0,1,2,0,2,1,1,0,2,4,4,0,1,1,2,3,0,1,1,6,1,2,0,0,1,2,1,1,2,0,2,5,0,1,0,4,1,2,0,0,1,1,2,3,0,2,1,4,0,1,1,1,3,3,11,1,3,2,1,2,3,0,2,1,2,1,0,0,0,2,1,0,1,2,0,4,2,0,1,1,0,0,1,0,0,0,6,1,2,4,2,3,1,1,1,3,0,3,0,1,3,1,1,2,2,0,2,1,6,0,13
Loc67,7,0,4,0,3,3,1,1,0,2,0,1,1,1,1,2,4,4,4,1,4,5,1,0,0,3,3,4,2,4,0,0,7,0,0,0,6,1,1,1,0,3,3,0,1,1,1,3,2,2,1,1,2,1,3,2,1,2,2,7,1,4,0,1,1,2,0,4,4,1,1,1,5,1,0,3,1,0,3,0,0,2,1,5,3,0,0,0,1,5,4,3,0,3,5,1,3,2,2,4,0,2,0,1,0,6,5,5,0,3,3,5,0,0,1,3,2,0,1,2,2,4,7,1,0,0,5,2,2,1,1,0,2,0,3,2,0,1,3,0,0,1,1,1,1,0,1,0,0,5,2,0,0,3,8,3,4,0,3,1,0,4,3,0,4,0,4,1,2,0,2,0,2,2,2,2,3,1,1,1
Loc68,0,7,3,0,0,5,0,4,3,0,0,1,5,0,2,1,6,1,0,1,1,7,0,3,2,0,3,4,2,7,1,3,0,3,2,1,1,2,5,0,3,0,5,1,1,2,5,0,3,2,1,1,1,0,2,3,2,1,1,4,2,1,0,0,0,1,0,1,1,1,6,2,0,3,1,3,0,1,4,2,0,1,1,2,2,1,0,0,8,0,4,0,0,2,0,1,7,4,0,0,0,0,0,2,2,2,5,0,0,1,2,0,0,0,1,5,0,8,1,3,1,0,1,2,0,1,0,3,1,6,2,1,1,1,3,6,0,0,1,1,2,6,2,0,2,0,4,0,1,1,4,0,1,6,2,1,0,2,0,2,0,1,0,0,1,1,8,1,4,0,0,1,0,0,1,2,4,1,6,4
Loc69,2,0,4,0,12,2,5,0,3,0,0,12,10,2,3,4,1,2,4,1,1,1,0,2,1,1,1,0,4,2,2,1,0,3,1,5,2,2,1,5,5,3,0,4,0,9,0,3,3,0,1,0,2,0,2,5,2,3,1,3,4,0,1,2,3,0,0,1,1,1,3,1,6,3,0,1,3,5,3,0,3,0,1,1,0,1,2,1,0,2,0,0,2,1,2,7,3,3,0,2,1,4,0,0,2,2,1,2,2,2,9,2,1,4,1,0,1,2,0,0,3,1,1,4,0,3,2,2,5,2,0,1,5,1,4,0,3,2,3,1,4,0,0,3,7,3,3,1,2,2,3,0,2,3,3,1,3,10,3,2,2,3,9,1,6,1,0,0,1,1,0,2,1,0,0,1,0,0,0,0
Loc70,1,1,5,1,0,9,2,2,2,3,1,3,6,5,3,0,4,1,1,0,3,1,1,2,1,2,4,2,0,0,3,0,2,2,4,3,2,1,6,3,3,3,1,7,1,0,2,0,2,4,3,2,4,2,0,0,1,3,2,3,1,0,2,1,2,4,2,2,2,0,6,2,3,2,0,2,2,1,0,2,3,1,2,1,0,0,2,5,2,1,0,3,1,0,3,3,1,1,0,0,0,1,0,3,5,1,0,1,8,2,1,5,0,7,4,3,0,1,0,2,2,0,0,4,2,9,1,1,5,4,3,8,3,0,3,1,4,1,1,0,2,3,0,1,2,0,3,3,3,1,1,4,1,5,2,5,2,0,0,3,5,1,1,0,1,4,0,4,2,4,1,0,1,0,0,1,6,1,1,1
